Date,Year,Month,Quarter,Region,Facility_ID,Facility_Type,Scope1_Emissions_Tonnes,Scope2_Emissions_Tonnes,Scope3_Emissions_Tonnes,Total_Emissions_Tonnes,Carbon_Intensity_Tonnes_per_M_Revenue,Water_Usage_m3,Water_Efficiency_Score,Water_Cost_USD,Total_Energy_Consumption_kWh,Renewable_Energy_kWh,Renewable_Energy_Percentage,Energy_Cost_USD,Total_Waste_Tonnes,Recycled_Waste_Tonnes,Waste_Diversion_Rate_Pct,Waste_Management_Cost_USD,Recycling_Revenue_USD,Employee_Count,Green_Commute_Adoption_Pct,Employee_Commute_Emissions_Tonnes,Employee_Sustainability_Training_Hours,Revenue_Millions_USD,Sustainability_Investment_USD,Sustainability_Cost_Savings_USD,Carbon_Offset_Investment_USD,ESG_Environmental_Score,ESG_Social_Score,ESG_Governance_Score,ESG_Overall_Score,Supply_Chain_Assessment_Pct,High_Risk_Suppliers_Pct,Supply_Chain_Emissions_Tonnes,ISO14001_Certified,LEED_Certification_Level,Regulatory_Compliance_Score
2023-06-01,2023,6,Q2,Latin America,LA_Plant_001,Plant,37.25,52.15,59.6,149.01,0.247,2070.0,85.8,7095.0,2722.0,1293.0,47.5,483.0,43.1,33.98,78.8,7105.0,1427.0,250,56.1,24.91,525.0,602.56,31112.0,14502.0,10010.0,74.0,80.5,85.3,79.9,76.4,22.5,44.7,1,None,95.3
2023-06-01,2023,6,Q2,Latin America,LA_Office_002,Office,5.0,6.1,10.0,21.1,0.252,558.0,92.1,1897.0,319.0,149.0,46.8,57.0,6.46,4.99,77.3,809.0,193.0,155,51.7,15.45,486.0,83.69,4185.0,2412.0,1203.0,80.0,79.4,86.2,81.9,79.1,22.5,7.5,1,Gold,88.9
2023-06-01,2023,6,Q2,Latin America,LA_Warehouse_003,Warehouse,14.36,20.1,22.97,57.43,0.264,353.0,89.0,1332.0,1049.0,558.0,53.2,166.0,15.33,11.98,78.2,2233.0,516.0,82,38.7,8.17,214.0,217.59,10514.0,6753.0,3499.0,79.4,79.7,88.0,82.4,78.9,22.5,17.23,0,None,93.0
2023-06-01,2023,6,Q2,Middle East & Africa,MEA_Plant_001,Plant,33.75,47.25,54.0,135.0,0.224,1875.0,91.8,7142.0,2231.0,986.0,44.2,298.0,39.04,30.78,78.8,6129.0,919.0,261,46.1,26.01,830.0,602.56,26915.0,15149.0,11216.0,72.5,75.8,90.1,79.5,73.2,22.5,40.5,1,Silver,93.3
2023-06-01,2023,6,Q2,Middle East & Africa,MEA_Office_002,Office,6.17,8.63,10.0,24.8,0.296,789.0,98.6,3089.0,408.0,220.0,54.0,64.0,9.13,7.49,82.0,1478.0,231.0,163,43.0,16.24,397.0,83.69,4832.0,2465.0,1745.0,77.3,69.1,88.3,78.3,71.9,22.5,7.5,1,Gold,94.7
2023-07-01,2023,7,Q3,North America,NA_Plant_001,Plant,33.78,47.29,54.05,135.13,0.239,1877.0,94.2,5401.0,2366.0,1185.0,50.1,314.0,39.44,29.21,74.1,5701.0,1310.0,205,44.8,20.19,308.0,565.57,28440.0,16212.0,7147.0,74.7,79.1,83.9,79.2,73.5,22.3,40.54,0,Silver,89.8
2023-07-01,2023,7,Q3,North America,NA_Office_002,Office,5.0,5.49,10.0,20.49,0.261,502.0,88.9,1692.0,274.0,144.0,52.6,41.0,5.86,4.41,75.3,963.0,184.0,135,51.2,13.29,375.0,78.55,4152.0,2391.0,1040.0,73.9,73.1,85.2,77.4,75.7,22.3,7.5,1,None,88.8
2023-07-01,2023,7,Q3,North America,NA_Warehouse_003,Warehouse,11.69,16.36,18.7,46.76,0.229,288.0,98.0,1004.0,819.0,478.0,58.3,128.0,12.6,9.31,73.9,2063.0,374.0,80,46.5,7.88,225.0,204.24,10143.0,5278.0,3345.0,80.0,79.5,85.9,81.8,75.7,22.3,14.03,0,Certified,91.8
2023-07-01,2023,7,Q3,North America,NA_Plant_004,Plant,32.74,45.83,52.38,130.95,0.232,1819.0,85.1,6898.0,2293.0,1482.0,64.6,329.0,38.22,29.21,76.4,6310.0,956.0,253,53.3,24.91,766.0,565.57,25805.0,13755.0,6821.0,69.6,82.9,88.4,80.3,78.4,22.3,39.28,0,Certified,93.8
2023-07-01,2023,7,Q3,North America,NA_Office_005,Office,5.0,6.41,10.0,21.41,0.273,586.0,81.5,1844.0,321.0,167.0,52.1,45.0,6.85,5.62,82.1,983.0,230.0,116,53.4,11.42,238.0,78.55,4067.0,2297.0,1394.0,81.2,78.9,87.1,82.4,73.4,22.3,7.5,1,None,92.7
2023-07-01,2023,7,Q3,North America,NA_Plant_006,Plant,41.9,58.66,67.05,167.61,0.296,2328.0,97.1,6066.0,2935.0,1601.0,54.5,368.0,48.92,38.11,77.9,8306.0,998.0,242,66.8,23.83,433.0,565.57,36037.0,20034.0,12878.0,79.1,82.9,88.8,83.6,83.2,22.3,50.28,0,None,85.0
2023-07-01,2023,7,Q3,North America,NA_Warehouse_007,Warehouse,15.14,21.19,24.22,60.54,0.296,373.0,98.1,1251.0,1060.0,635.0,59.9,178.0,16.31,12.84,78.7,2496.0,390.0,94,51.0,9.26,267.0,204.24,12105.0,6857.0,3378.0,73.6,81.2,87.0,80.6,75.8,22.3,18.16,1,Certified,94.3
2023-07-01,2023,7,Q3,North America,NA_Office_008,Office,5.49,7.69,10.0,23.18,0.295,703.0,87.0,2078.0,385.0,239.0,62.0,55.0,8.21,6.65,81.0,1123.0,196.0,139,64.8,13.69,399.0,78.55,4760.0,2282.0,1635.0,72.3,80.7,89.5,80.8,70.6,22.3,7.5,1,None,92.9
2023-07-01,2023,7,Q3,North America,NA_Plant_009,Plant,31.46,44.04,50.33,125.83,0.222,1748.0,93.5,5409.0,2204.0,1034.0,46.9,366.0,36.73,28.18,76.7,5779.0,973.0,269,45.7,26.49,760.0,565.57,24457.0,13765.0,6846.0,78.3,81.1,87.7,82.3,67.7,22.3,37.75,1,Gold,92.4
2023-07-01,2023,7,Q3,North America,NA_Office_010,Office,5.14,7.19,10.0,22.33,0.284,658.0,91.7,1768.0,360.0,215.0,59.7,53.0,7.68,6.02,78.4,1034.0,193.0,130,58.6,12.8,231.0,78.55,4078.0,2633.0,1210.0,77.8,80.7,89.9,82.8,74.9,22.3,7.5,0,Gold,86.0
2023-07-01,2023,7,Q3,North America,NA_Plant_011,Plant,27.18,38.05,43.48,108.7,0.192,1510.0,93.9,4817.0,1904.0,1051.0,55.2,298.0,31.73,27.05,85.2,4643.0,1181.0,244,49.9,24.03,588.0,565.57,20208.0,10413.0,7908.0,72.8,78.9,87.6,79.8,71.2,22.3,32.61,1,None,90.5
2023-07-01,2023,7,Q3,North America,NA_Warehouse_012,Warehouse,12.56,17.58,20.09,50.22,0.246,309.0,90.6,849.0,880.0,425.0,48.3,118.0,13.53,10.17,75.2,2126.0,268.0,65,43.0,6.4,149.0,204.24,9680.0,5566.0,3484.0,74.9,78.2,88.8,80.6,74.6,22.3,15.07,1,None,89.7
2023-07-01,2023,7,Q3,Europe,EU_Plant_001,Plant,28.22,39.51,45.15,112.88,0.2,1568.0,95.9,6233.0,2326.0,1152.0,49.5,321.0,32.95,23.55,71.5,4852.0,837.0,270,48.0,26.59,795.0,565.57,23437.0,11217.0,9286.0,78.1,79.2,86.1,81.1,77.7,22.3,33.87,1,None,91.9
2023-07-01,2023,7,Q3,Europe,EU_Office_002,Office,5.0,5.0,10.0,20.0,0.255,445.0,100.0,1244.0,287.0,160.0,55.9,49.0,5.2,4.01,77.2,667.0,132.0,149,44.0,14.67,243.0,78.55,4337.0,1946.0,1336.0,70.8,83.3,89.6,81.2,85.1,22.3,7.5,1,Gold,91.8
2023-07-01,2023,7,Q3,Europe,EU_Warehouse_003,Warehouse,11.26,15.76,18.01,45.03,0.22,277.0,98.8,1109.0,928.0,519.0,56.0,140.0,12.13,9.52,78.5,1924.0,313.0,96,60.8,9.45,220.0,204.24,8844.0,5411.0,3659.0,75.4,74.6,88.7,79.6,76.8,22.3,13.51,1,Gold,91.1
2023-07-01,2023,7,Q3,Europe,EU_Plant_004,Plant,31.76,44.46,50.82,127.04,0.225,1764.0,98.0,5591.0,2618.0,1385.0,52.9,429.0,37.08,29.25,78.9,6500.0,879.0,250,64.6,24.62,526.0,565.57,26895.0,13952.0,6499.0,73.0,79.0,90.0,80.7,70.8,22.3,38.11,1,Gold,91.0
2023-07-01,2023,7,Q3,Europe,EU_Office_005,Office,5.0,6.65,10.0,21.65,0.276,608.0,98.1,1994.0,391.0,206.0,52.7,65.0,7.1,5.39,76.0,863.0,141.0,160,62.5,15.76,258.0,78.55,4469.0,2640.0,1607.0,77.2,80.6,85.8,81.2,76.3,22.3,7.5,1,None,92.5
2023-07-01,2023,7,Q3,Europe,EU_Plant_006,Plant,28.75,40.25,46.0,115.0,0.203,1597.0,84.6,4489.0,2370.0,1327.0,56.0,301.0,33.57,25.49,75.9,5717.0,1033.0,299,61.4,29.44,615.0,565.57,21948.0,13668.0,8203.0,69.1,76.8,86.8,77.6,78.9,22.3,34.5,0,Certified,94.5
2023-07-01,2023,7,Q3,Europe,EU_Office_007,Office,5.0,5.86,10.0,20.86,0.266,536.0,89.3,1726.0,345.0,166.0,48.2,53.0,6.26,4.91,78.4,1108.0,133.0,127,33.6,12.51,198.0,78.55,3793.0,2208.0,1446.0,71.8,82.6,86.0,80.1,82.5,22.3,7.5,1,Platinum,82.9
2023-07-01,2023,7,Q3,Europe,EU_Warehouse_008,Warehouse,9.36,13.11,14.98,37.45,0.183,230.0,94.3,685.0,772.0,437.0,56.7,117.0,10.09,8.54,84.6,1420.0,231.0,82,50.2,8.08,257.0,204.24,7433.0,4276.0,2965.0,81.2,72.6,83.5,79.1,82.0,22.3,11.23,0,Silver,91.4
2023-07-01,2023,7,Q3,Asia Pacific,AP_Plant_001,Plant,36.75,51.45,58.79,146.99,0.26,2041.0,86.5,6860.0,2238.0,1195.0,53.4,340.0,42.9,35.27,82.2,6473.0,1284.0,265,43.2,26.1,406.0,565.57,26819.0,18016.0,10796.0,62.7,77.0,86.0,75.2,77.1,22.3,44.1,1,None,96.9
2023-07-01,2023,7,Q3,Asia Pacific,AP_Office_002,Office,6.74,9.43,10.78,26.94,0.343,862.0,87.5,3185.0,410.0,185.0,45.0,68.0,10.07,7.99,79.3,1378.0,246.0,162,62.8,15.95,493.0,78.55,5611.0,2656.0,1600.0,74.6,79.8,87.9,80.8,76.3,22.3,8.08,0,Certified,91.1
2023-07-01,2023,7,Q3,Asia Pacific,AP_Plant_003,Plant,42.07,58.9,67.32,168.29,0.298,2337.0,88.7,9280.0,2563.0,1380.0,53.8,390.0,49.12,39.9,81.2,6746.0,1278.0,242,52.2,23.83,504.0,565.57,32857.0,19898.0,9772.0,76.1,78.4,88.5,81.0,72.1,22.3,50.49,0,Certified,90.7
2023-07-01,2023,7,Q3,Asia Pacific,AP_Warehouse_004,Warehouse,15.72,22.01,25.15,62.88,0.308,387.0,92.5,1400.0,958.0,509.0,53.1,140.0,16.94,13.12,77.4,2724.0,446.0,80,48.6,7.88,165.0,204.24,12681.0,7133.0,3593.0,73.6,86.0,86.7,82.1,75.0,22.3,18.87,1,None,87.6
2023-07-01,2023,7,Q3,Asia Pacific,AP_Office_005,Office,6.22,8.71,10.0,24.93,0.317,796.0,92.6,2972.0,379.0,195.0,51.5,59.0,9.3,7.19,77.3,1182.0,203.0,145,43.1,14.28,375.0,78.55,5224.0,2588.0,1933.0,67.2,83.4,87.0,79.2,71.5,22.3,7.5,1,Certified,90.0
2023-07-01,2023,7,Q3,Asia Pacific,AP_Plant_006,Plant,37.26,52.17,59.62,149.06,0.264,2070.0,96.5,6686.0,2270.0,1280.0,56.4,275.0,43.51,33.69,77.4,5837.0,1034.0,263,43.5,25.9,445.0,565.57,32625.0,17368.0,10473.0,72.1,82.5,86.1,80.2,76.0,22.3,44.72,0,None,89.2
2023-07-01,2023,7,Q3,Asia Pacific,AP_Office_007,Office,5.65,7.91,10.0,23.56,0.3,723.0,95.1,2064.0,344.0,167.0,48.5,56.0,8.44,7.02,83.1,1157.0,213.0,182,42.3,17.92,545.0,78.55,4541.0,2784.0,1213.0,71.0,76.4,87.6,78.3,78.3,22.3,7.5,0,None,88.7
2023-07-01,2023,7,Q3,Asia Pacific,AP_Plant_008,Plant,42.11,58.95,67.37,168.42,0.298,2339.0,100.0,7273.0,2565.0,1283.0,50.0,408.0,49.16,37.89,77.1,6589.0,1086.0,263,45.9,25.9,399.0,565.57,34875.0,18176.0,10756.0,77.2,79.6,86.5,81.1,72.4,22.3,50.53,1,None,90.0
2023-07-01,2023,7,Q3,Asia Pacific,AP_Warehouse_009,Warehouse,14.66,20.52,23.45,58.63,0.287,361.0,87.2,1360.0,893.0,507.0,56.8,160.0,15.8,12.74,80.6,2477.0,437.0,79,52.2,7.78,131.0,204.24,12877.0,6014.0,4976.0,65.8,77.3,89.7,77.6,73.3,22.3,17.59,1,Silver,95.0
2023-07-01,2023,7,Q3,Asia Pacific,AP_Office_010,Office,5.0,6.2,10.0,21.2,0.27,567.0,86.4,1890.0,270.0,138.0,51.0,39.0,6.62,5.11,77.2,909.0,210.0,142,30.0,13.98,329.0,78.55,3854.0,2623.0,1509.0,76.0,80.2,90.9,82.4,71.4,22.3,7.5,0,Certified,89.0
2023-07-01,2023,7,Q3,Asia Pacific,AP_Plant_011,Plant,42.18,59.05,67.48,168.71,0.298,2343.0,80.5,6085.0,2569.0,1434.0,55.8,367.0,49.24,39.72,80.7,8578.0,1010.0,283,42.2,27.87,653.0,565.57,36720.0,19194.0,13876.0,76.3,76.0,82.9,78.4,77.1,22.3,50.61,1,Certified,88.2
2023-07-01,2023,7,Q3,Asia Pacific,AP_Office_012,Office,7.06,9.88,11.29,28.23,0.359,903.0,94.0,2514.0,430.0,220.0,51.3,53.0,10.55,8.35,79.2,1516.0,351.0,146,59.7,14.38,406.0,78.55,5385.0,3429.0,1854.0,72.5,84.4,89.2,82.0,81.6,22.3,8.47,1,None,89.8
2023-07-01,2023,7,Q3,Asia Pacific,AP_Plant_013,Plant,42.8,59.91,68.47,171.18,0.303,2378.0,93.0,7674.0,2607.0,1632.0,62.6,354.0,49.97,38.59,77.2,8277.0,1375.0,217,62.1,21.37,350.0,565.57,35045.0,19217.0,10225.0,68.1,76.0,90.7,78.3,66.0,22.3,51.35,1,Silver,92.9
2023-07-01,2023,7,Q3,Asia Pacific,AP_Warehouse_014,Warehouse,14.54,20.36,23.27,58.17,0.285,358.0,80.6,1223.0,886.0,525.0,59.3,117.0,15.67,11.88,75.8,2388.0,341.0,81,47.8,7.98,182.0,204.24,11470.0,5785.0,4478.0,79.0,79.0,86.8,81.6,75.9,22.3,17.45,1,None,91.0
2023-07-01,2023,7,Q3,Asia Pacific,AP_Office_015,Office,5.22,7.31,10.0,22.53,0.287,668.0,93.4,2497.0,318.0,193.0,60.7,50.0,7.8,6.1,78.1,1292.0,241.0,167,49.2,16.45,447.0,78.55,4694.0,2163.0,1754.0,77.3,77.4,87.8,80.8,73.6,22.3,7.5,1,Certified,97.0
2023-07-01,2023,7,Q3,Latin America,LA_Plant_001,Plant,33.08,46.31,52.92,132.31,0.234,1838.0,88.5,6237.0,2439.0,1340.0,54.9,423.0,38.62,31.06,80.4,5399.0,815.0,244,40.4,24.03,563.0,565.57,27328.0,16502.0,7382.0,75.7,80.2,89.1,81.7,77.1,22.3,39.69,1,Gold,90.8
2023-07-01,2023,7,Q3,Latin America,LA_Office_002,Office,5.03,7.04,10.0,22.07,0.281,644.0,92.1,2415.0,371.0,189.0,50.9,59.0,7.51,6.25,83.1,1148.0,266.0,157,56.7,15.46,355.0,78.55,4420.0,2511.0,1047.0,70.3,81.1,91.4,81.0,73.8,22.3,7.5,1,Silver,92.6
2023-07-01,2023,7,Q3,Latin America,LA_Warehouse_003,Warehouse,11.77,16.47,18.83,47.06,0.23,290.0,93.2,1044.0,868.0,469.0,54.1,151.0,12.68,10.29,81.2,2154.0,450.0,73,48.9,7.19,217.0,204.24,9250.0,5096.0,3753.0,78.3,83.1,88.7,83.4,78.4,22.3,14.12,0,Silver,88.4
2023-07-01,2023,7,Q3,Middle East & Africa,MEA_Plant_001,Plant,31.5,44.11,50.41,126.01,0.223,1750.0,97.5,5484.0,2102.0,1055.0,50.2,266.0,36.78,29.08,79.1,6557.0,1061.0,240,34.3,23.63,412.0,565.57,26119.0,15418.0,7449.0,73.7,82.4,84.9,80.4,72.4,22.3,37.8,1,Certified,92.0
2023-07-01,2023,7,Q3,Middle East & Africa,MEA_Office_002,Office,5.0,6.73,10.0,21.73,0.277,615.0,97.8,1981.0,321.0,162.0,50.5,56.0,7.18,5.33,74.2,1174.0,220.0,139,41.1,13.69,415.0,78.55,4351.0,2120.0,1823.0,73.4,78.7,86.4,79.5,73.5,22.3,7.5,1,Certified,90.9
2023-08-01,2023,8,Q3,North America,NA_Plant_001,Plant,29.5,41.3,47.2,117.99,0.219,1639.0,88.3,5049.0,2086.0,1070.0,51.3,289.0,34.77,29.24,84.1,5689.0,909.0,179,49.1,17.41,285.0,539.98,23176.0,12996.0,7073.0,80.1,76.6,88.5,81.7,74.6,22.2,35.4,1,None,96.2
2023-08-01,2023,8,Q3,North America,NA_Office_002,Office,5.16,7.22,10.0,22.38,0.298,660.0,93.1,2563.0,365.0,170.0,46.5,61.0,7.79,6.2,79.7,1253.0,210.0,146,45.2,14.2,463.0,75.0,4668.0,2135.0,1517.0,67.4,82.0,86.5,78.6,81.7,22.2,7.5,0,None,94.4
2023-08-01,2023,8,Q3,North America,NA_Warehouse_003,Warehouse,12.57,17.59,20.11,50.27,0.258,309.0,91.8,892.0,889.0,403.0,45.4,119.0,13.67,10.45,76.4,2112.0,378.0,69,60.3,6.71,194.0,194.99,10812.0,4938.0,3786.0,72.3,77.8,90.7,80.3,70.1,22.2,15.08,1,Certified,92.6
2023-08-01,2023,8,Q3,North America,NA_Plant_004,Plant,36.05,50.47,57.68,144.2,0.267,2003.0,90.2,7096.0,2550.0,1553.0,60.9,314.0,42.49,33.14,78.0,5353.0,1294.0,263,62.3,25.58,559.0,539.98,27587.0,14495.0,10361.0,75.8,79.1,86.6,80.5,70.1,22.2,43.26,1,Gold,95.4
2023-08-01,2023,8,Q3,North America,NA_Office_005,Office,5.0,6.42,10.0,21.42,0.286,587.0,84.2,1768.0,325.0,183.0,56.3,42.0,6.92,5.64,81.4,892.0,176.0,139,56.3,13.52,349.0,75.0,4021.0,2414.0,1271.0,71.3,82.2,88.5,80.7,72.9,22.2,7.5,0,None,94.7
2023-08-01,2023,8,Q3,North America,NA_Plant_006,Plant,28.99,40.58,46.38,115.95,0.215,1610.0,91.4,5144.0,2050.0,1051.0,51.3,283.0,34.17,26.0,76.1,4265.0,1138.0,241,47.3,23.44,586.0,539.98,24725.0,11359.0,8872.0,82.8,77.5,86.2,82.1,71.9,22.2,34.79,1,Certified,94.9
2023-08-01,2023,8,Q3,North America,NA_Warehouse_007,Warehouse,12.29,17.21,19.66,49.16,0.252,303.0,87.1,1197.0,869.0,408.0,46.9,133.0,13.37,10.42,77.9,1642.0,464.0,90,55.3,8.75,262.0,194.99,10196.0,5661.0,2471.0,73.1,76.0,87.7,78.9,71.3,22.2,14.75,1,Certified,89.8
2023-08-01,2023,8,Q3,North America,NA_Office_008,Office,5.0,5.04,10.0,20.04,0.267,461.0,93.0,1527.0,255.0,140.0,54.8,35.0,5.43,4.44,81.8,770.0,187.0,140,41.6,13.62,321.0,75.0,3744.0,2427.0,1073.0,76.7,84.3,85.9,82.3,84.6,22.2,7.5,1,Silver,91.9
2023-08-01,2023,8,Q3,North America,NA_Plant_009,Plant,30.37,42.52,48.59,121.48,0.225,1687.0,93.1,6453.0,2148.0,1016.0,47.3,322.0,35.8,29.04,81.1,5077.0,977.0,232,56.7,22.56,501.0,539.98,23115.0,12660.0,10131.0,70.0,79.8,88.5,79.4,72.3,22.2,36.44,1,None,94.3
2023-08-01,2023,8,Q3,North America,NA_Office_010,Office,5.0,5.03,10.0,20.03,0.267,460.0,87.4,1263.0,254.0,141.0,55.5,38.0,5.42,4.65,85.7,702.0,128.0,160,60.1,15.56,243.0,75.0,4208.0,2371.0,1406.0,74.8,80.4,87.2,80.8,76.5,22.2,7.5,1,None,90.0
2023-08-01,2023,8,Q3,North America,NA_Plant_011,Plant,30.08,42.12,48.13,120.33,0.223,1671.0,88.2,6060.0,2128.0,1162.0,54.6,338.0,35.46,27.76,78.3,4379.0,815.0,273,47.0,26.55,856.0,539.98,24777.0,13995.0,7987.0,76.8,79.3,88.5,81.5,81.6,22.2,36.1,1,Silver,90.8
2023-08-01,2023,8,Q3,North America,NA_Warehouse_012,Warehouse,12.01,16.82,19.22,48.06,0.246,296.0,95.2,767.0,850.0,437.0,51.4,105.0,13.07,10.66,81.5,2261.0,446.0,67,52.7,6.52,140.0,194.99,9372.0,5075.0,3351.0,71.1,79.8,90.6,80.5,75.9,22.2,14.42,1,Gold,92.4
2023-08-01,2023,8,Q3,Europe,EU_Plant_001,Plant,29.83,41.77,47.73,119.33,0.221,1657.0,88.3,6794.0,2482.0,1323.0,53.3,410.0,35.17,26.84,76.3,4222.0,1082.0,291,57.6,28.3,802.0,539.98,22531.0,12747.0,5416.0,68.0,82.7,85.9,78.9,74.1,22.2,35.8,1,Certified,96.3
2023-08-01,2023,8,Q3,Europe,EU_Office_002,Office,5.0,5.35,10.0,20.35,0.271,489.0,84.9,1948.0,318.0,156.0,49.0,42.0,5.77,4.5,78.0,770.0,172.0,156,45.5,15.17,358.0,75.0,3820.0,2208.0,1322.0,67.1,79.4,85.5,77.3,73.2,22.2,7.5,0,Silver,92.3
2023-08-01,2023,8,Q3,Europe,EU_Warehouse_003,Warehouse,9.19,12.87,14.71,36.77,0.189,226.0,92.3,914.0,765.0,384.0,50.2,118.0,10.0,8.23,82.3,1540.0,249.0,72,52.0,7.0,182.0,194.99,7167.0,3761.0,2502.0,79.6,79.0,84.1,80.9,66.7,22.2,11.03,1,Platinum,92.8
2023-08-01,2023,8,Q3,Europe,EU_Plant_004,Plant,29.67,41.53,47.46,118.66,0.22,1648.0,80.0,6893.0,2468.0,1227.0,49.7,313.0,34.97,29.75,85.1,4469.0,821.0,226,48.6,21.98,601.0,539.98,25547.0,11799.0,7109.0,80.8,85.4,88.1,84.8,80.7,22.2,35.6,1,Certified,91.9
2023-08-01,2023,8,Q3,Europe,EU_Office_005,Office,5.0,6.2,10.0,21.2,0.283,567.0,93.8,1642.0,369.0,235.0,63.7,52.0,6.68,5.63,84.3,831.0,178.0,147,44.2,14.3,336.0,75.0,4279.0,2308.0,1764.0,73.0,82.2,86.4,80.5,83.4,22.2,7.5,1,Gold,89.8
2023-08-01,2023,8,Q3,Europe,EU_Plant_006,Plant,26.59,37.22,42.54,106.35,0.197,1477.0,100.0,4533.0,2212.0,944.0,42.7,355.0,31.34,24.9,79.5,4632.0,841.0,236,51.5,22.95,697.0,539.98,19825.0,12957.0,4999.0,82.1,81.9,86.0,83.3,87.8,22.2,31.9,1,Gold,91.7
2023-08-01,2023,8,Q3,Europe,EU_Office_007,Office,5.0,5.0,10.0,20.0,0.267,339.0,100.0,1223.0,220.0,106.0,48.0,33.0,3.99,3.17,79.4,515.0,100.0,156,52.2,15.17,270.0,75.0,4224.0,2286.0,1480.0,73.6,76.2,89.5,79.7,79.7,22.2,7.5,0,Silver,90.6
2023-08-01,2023,8,Q3,Europe,EU_Warehouse_008,Warehouse,12.12,16.97,19.4,48.49,0.249,298.0,88.7,932.0,1009.0,589.0,58.4,169.0,13.19,10.08,76.4,2167.0,438.0,71,45.1,6.91,114.0,194.99,10124.0,5580.0,2205.0,77.0,76.5,89.0,80.9,73.4,22.2,14.55,1,None,90.0
2023-08-01,2023,8,Q3,Asia Pacific,AP_Plant_001,Plant,40.34,56.48,64.54,161.36,0.299,2241.0,80.8,8552.0,2481.0,1209.0,48.7,388.0,47.55,37.86,79.6,7117.0,1638.0,277,39.1,26.94,593.0,539.98,34428.0,16157.0,8681.0,75.0,81.1,84.8,80.3,83.9,22.2,48.41,1,Certified,89.9
2023-08-01,2023,8,Q3,Asia Pacific,AP_Office_002,Office,5.0,5.33,10.0,20.33,0.271,488.0,89.6,1925.0,234.0,120.0,51.3,39.0,5.75,4.48,77.9,858.0,146.0,157,57.7,15.27,457.0,75.0,3900.0,2268.0,1314.0,78.7,77.8,92.5,83.0,77.6,22.2,7.5,0,Certified,92.9
2023-08-01,2023,8,Q3,Asia Pacific,AP_Plant_003,Plant,39.84,55.78,63.75,159.37,0.295,2213.0,86.7,5996.0,2450.0,1186.0,48.4,373.0,46.96,35.29,75.1,7358.0,1586.0,263,60.8,25.58,831.0,539.98,34036.0,18770.0,13332.0,76.6,79.1,89.2,81.7,63.6,22.2,47.81,1,Platinum,95.3
2023-08-01,2023,8,Q3,Asia Pacific,AP_Warehouse_004,Warehouse,13.59,19.03,21.75,54.36,0.279,335.0,90.8,1149.0,836.0,482.0,57.7,136.0,14.79,10.98,74.3,2382.0,388.0,85,55.1,8.27,195.0,194.99,11130.0,5314.0,3312.0,71.5,76.7,88.7,79.0,64.9,22.2,16.31,1,None,90.3
2023-08-01,2023,8,Q3,Asia Pacific,AP_Office_005,Office,5.77,8.08,10.0,23.85,0.318,739.0,86.4,2882.0,355.0,179.0,50.6,57.0,8.71,7.12,81.8,1550.0,294.0,168,42.4,16.34,274.0,75.0,4336.0,2541.0,1754.0,79.0,77.2,87.8,81.3,78.2,22.2,7.5,1,None,92.5
2023-08-01,2023,8,Q3,Asia Pacific,AP_Plant_006,Plant,37.64,52.69,60.22,150.55,0.279,2091.0,90.8,7584.0,2315.0,1294.0,55.9,416.0,44.36,32.94,74.2,5392.0,1416.0,254,58.7,24.7,383.0,539.98,29833.0,15554.0,8968.0,74.7,78.2,89.3,80.8,65.3,22.2,45.16,0,Silver,91.9
2023-08-01,2023,8,Q3,Asia Pacific,AP_Office_007,Office,5.35,7.48,10.0,22.83,0.304,684.0,87.6,2739.0,329.0,166.0,50.5,55.0,8.06,6.18,76.6,1271.0,196.0,139,56.2,13.52,374.0,75.0,4313.0,2357.0,1798.0,81.8,81.7,84.1,82.5,71.9,22.2,7.5,1,Silver,93.1
2023-08-01,2023,8,Q3,Asia Pacific,AP_Plant_008,Plant,44.15,61.81,70.64,176.6,0.327,2453.0,96.2,6733.0,2715.0,1514.0,55.7,478.0,52.04,39.69,76.3,9333.0,1336.0,233,54.7,22.66,585.0,539.98,35128.0,17797.0,13437.0,76.6,79.6,87.0,81.1,77.3,22.2,52.98,1,Gold,94.2
2023-08-01,2023,8,Q3,Asia Pacific,AP_Warehouse_009,Warehouse,14.07,19.7,22.51,56.28,0.289,346.0,85.9,1014.0,865.0,469.0,54.2,108.0,15.31,12.37,80.8,2290.0,330.0,90,51.1,8.75,175.0,194.99,11093.0,6060.0,2816.0,77.7,77.1,88.7,81.2,76.3,22.2,16.89,0,None,94.6
2023-08-01,2023,8,Q3,Asia Pacific,AP_Office_010,Office,5.24,7.33,10.0,22.57,0.301,670.0,95.8,1721.0,322.0,183.0,56.9,46.0,7.9,6.59,83.4,1397.0,198.0,158,53.3,15.37,490.0,75.0,4866.0,2506.0,1877.0,78.2,80.6,87.1,82.0,80.2,22.2,7.5,1,Certified,92.1
2023-08-01,2023,8,Q3,Asia Pacific,AP_Plant_011,Plant,41.6,58.23,66.55,166.38,0.308,2311.0,92.5,6007.0,2558.0,1508.0,58.9,330.0,49.03,39.51,80.6,8078.0,1135.0,246,41.8,23.92,467.0,539.98,32510.0,19713.0,12765.0,72.0,73.4,89.0,78.1,67.6,22.2,49.91,0,Certified,90.1
